::ffff:114.119.131.151 - - [20/May/2023:00:05:26 +0000] "GET /contact?s=1&ss=9 HTTP/1.1" 200 9997 "https://wadokikai.org/" "Mozilla/5.0 (Linux; Android 7.0;) AppleWebKit/537.36 (KHTML, like Gecko) Mobile Safari/537.36 (compatible; PetalBot;+https://webmaster.petalsearch.com/site/petalbot)"
::ffff:3.236.203.50 - - [20/May/2023:22:44:55 +0000] "GET /root/infophp HTTP/1.1" 404 151 "-" "Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/41.0.2228.0 Safari/537.36"
::ffff:3.236.203.50 - - [20/May/2023:22:44:55 +0000] "GET /server/phpinfo.php HTTP/1.1" 404 157 "-" "Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/37.0.2049.0 Safari/537.36"
::ffff:3.236.203.50 - - [20/May/2023:22:44:55 +0000] "GET /temp.php HTTP/1.1" 404 147 "-" "Mozilla/5.0 (Windows NT 5.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/41.0.2224.3 Safari/537.36"
::ffff:3.236.203.50 - - [20/May/2023:22:44:55 +0000] "GET /test.php HTTP/1.1" 404 147 "-" "Mozilla/5.0 (Windows NT 5.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/35.0.2309.372 Safari/537.36"
::ffff:3.236.203.50 - - [20/May/2023:22:44:55 +0000] "GET /test1.php HTTP/1.1" 404 148 "-" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/41.0.2227.0 Safari/537.36"
::ffff:3.236.203.50 - - [20/May/2023:22:44:56 +0000] "GET /test2.php HTTP/1.1" 404 148 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.114 Safari/537.36"
::ffff:3.236.203.50 - - [20/May/2023:22:44:56 +0000] "GET /testing.php HTTP/1.1" 404 150 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/41.0.2227.0 Safari/537.36"
::ffff:3.236.203.50 - - [20/May/2023:22:44:56 +0000] "GET /testphpinfo HTTP/1.1" 404 150 "-" "Mozilla/5.0 (Windows NT 5.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/35.0.2117.157 Safari/537.36"
::ffff:3.236.203.50 - - [20/May/2023:22:44:56 +0000] "GET /tools/info.php HTTP/1.1" 404 153 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1944.0 Safari/537.36"
::ffff:3.236.203.50 - - [20/May/2023:22:44:57 +0000] "GET /wp-config.backup HTTP/1.1" 404 155 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/41.0.2227.0 Safari/537.36"
::ffff:3.236.203.50 - - [20/May/2023:22:44:57 +0000] "GET /wp-config.bak HTTP/1.1" 404 152 "-" "Mozilla/5.0 (Windows NT 10.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.114 Safari/537.36"
::ffff:3.236.203.50 - - [20/May/2023:22:44:57 +0000] "GET /wp-config.orig HTTP/1.1" 404 153 "-" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2919.83 Safari/537.36"
::ffff:3.236.203.50 - - [20/May/2023:22:44:57 +0000] "GET /wp-config.php HTTP/1.1" 404 152 "-" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2919.83 Safari/537.36"
::ffff:3.236.203.50 - - [20/May/2023:22:44:57 +0000] "GET /wp-config.php. HTTP/1.1" 404 153 "-" "Mozilla/5.0 (Windows NT 5.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/35.0.2117.157 Safari/537.36"
::ffff:3.236.203.50 - - [20/May/2023:22:44:58 +0000] "GET /wp-config.php.bak HTTP/1.1" 404 156 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/41.0.2227.1 Safari/537.36"
::ffff:3.236.203.50 - - [20/May/2023:22:44:58 +0000] "GET /wp-config.php.bk HTTP/1.1" 404 155 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.77 Safari/537.36"
::ffff:3.236.203.50 - - [20/May/2023:22:44:58 +0000] "GET /wp-config.php.orig HTTP/1.1" 404 157 "-" "Mozilla/5.0 (Windows NT 10.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.114 Safari/537.36"
::ffff:3.236.203.50 - - [20/May/2023:22:44:58 +0000] "GET /wp-config.php.save HTTP/1.1" 404 157 "-" "Mozilla/5.0 (Windows NT 10.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.114 Safari/537.36"
::ffff:3.236.203.50 - - [20/May/2023:22:44:59 +0000] "GET /wp-config.php_ HTTP/1.1" 404 153 "-" "Mozilla/5.0 (Windows NT 6.4; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/41.0.2225.0 Safari/537.36"
::ffff:3.236.203.50 - - [20/May/2023:22:44:59 +0000] "GET /wp-config.php_bk HTTP/1.1" 404 155 "-" "Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/41.0.2225.0 Safari/537.36"
::ffff:3.236.203.50 - - [20/May/2023:22:44:59 +0000] "GET /wp-config.php_old HTTP/1.1" 404 156 "-" "Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/41.0.2228.0 Safari/537.36"
::ffff:3.236.203.50 - - [20/May/2023:22:44:59 +0000] "GET /wp-config.php_orig HTTP/1.1" 404 157 "-" "Mozilla/5.0 (Windows NT 10.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.114 Safari/537.36"
::ffff:3.236.203.50 - - [20/May/2023:22:45:00 +0000] "GET /wp-config.php~ HTTP/1.1" 404 153 "-" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2919.83 Safari/537.36"
::ffff:3.236.203.50 - - [20/May/2023:22:45:00 +0000] "GET /.docker/.env HTTP/1.1" 404 151 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/41.0.2227.0 Safari/537.36"
::ffff:3.236.203.50 - - [20/May/2023:22:45:00 +0000] "GET /.docker/laravel/app/.env HTTP/1.1" 404 163 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.77 Safari/537.36"
::ffff:3.236.203.50 - - [20/May/2023:22:45:00 +0000] "GET /.env.backup HTTP/1.1" 404 150 "-" "Mozilla/5.0 (Windows NT 6.4; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/41.0.2225.0 Safari/537.36"
::ffff:3.236.203.50 - - [20/May/2023:22:45:00 +0000] "GET /.env.dev HTTP/1.1" 404 147 "-" "Mozilla/5.0 (Windows NT 6.4; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/41.0.2225.0 Safari/537.36"
::ffff:3.236.203.50 - - [20/May/2023:22:45:01 +0000] "GET /.env.dist HTTP/1.1" 404 148 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/35.0.1916.47 Safari/537.36"
::ffff:3.236.203.50 - - [20/May/2023:22:45:01 +0000] "GET /.env.example HTTP/1.1" 404 151 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1944.0 Safari/537.36"
::ffff:3.236.203.50 - - [20/May/2023:22:45:01 +0000] "GET /.env.local HTTP/1.1" 404 149 "-" "Mozilla/5.0 (Windows NT 10.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.114 Safari/537.36"
::ffff:3.236.203.50 - - [20/May/2023:22:45:01 +0000] "GET /.env.save HTTP/1.1" 404 148 "-" "Mozilla/5.0 (Windows NT 10.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.114 Safari/537.36"
::ffff:3.236.203.50 - - [20/May/2023:22:45:01 +0000] "GET /.env.stage HTTP/1.1" 404 149 "-" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.114 Safari/537.36"
::ffff:3.236.203.50 - - [20/May/2023:22:45:02 +0000] "GET /.env.www HTTP/1.1" 404 147 "-" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2919.83 Safari/537.36"
::ffff:3.236.203.50 - - [20/May/2023:22:45:02 +0000] "GET /.env_1 HTTP/1.1" 404 145 "-" "Mozilla/5.0 (Windows NT 10.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.114 Safari/537.36"
::ffff:3.236.203.50 - - [20/May/2023:22:45:02 +0000] "GET /.envs HTTP/1.1" 404 144 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.114 Safari/537.36"
::ffff:3.236.203.50 - - [20/May/2023:22:45:02 +0000] "GET /.env~ HTTP/1.1" 404 144 "-" "Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/41.0.2228.0 Safari/537.36"
::ffff:3.236.203.50 - - [20/May/2023:22:45:03 +0000] "GET /.gitlab-ci/.env HTTP/1.1" 404 154 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1944.0 Safari/537.36"
::ffff:3.236.203.50 - - [20/May/2023:22:45:03 +0000] "GET /.s3cfg HTTP/1.1" 404 145 "-" "Mozilla/5.0 (Windows NT 5.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.67 Safari/537.36"
::ffff:3.236.203.50 - - [20/May/2023:22:45:03 +0000] "GET /.vscode/.env HTTP/1.1" 404 151 "-" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2919.83 Safari/537.36"
::ffff:3.236.203.50 - - [20/May/2023:22:45:03 +0000] "GET /admin-app/.env HTTP/1.1" 404 153 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1944.0 Safari/537.36"
::ffff:3.236.203.50 - - [20/May/2023:22:45:03 +0000] "GET /admin/.env HTTP/1.1" 404 149 "-" "Mozilla/5.0 (Windows NT 5.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.67 Safari/537.36"
::ffff:3.236.203.50 - - [20/May/2023:22:45:04 +0000] "GET /alpha/.env HTTP/1.1" 404 149 "-" "Mozilla/5.0 (Windows NT 5.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/35.0.2309.372 Safari/537.36"
::ffff:3.236.203.50 - - [20/May/2023:22:45:04 +0000] "GET /api/.env HTTP/1.1" 404 147 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.114 Safari/537.36"
::ffff:3.236.203.50 - - [20/May/2023:22:45:04 +0000] "GET /api/src/.env HTTP/1.1" 404 151 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/52.0.2762.73 Safari/537.36"
::ffff:3.236.203.50 - - [20/May/2023:22:45:04 +0000] "GET /apis/.env HTTP/1.1" 404 148 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/52.0.2762.73 Safari/537.36"
::ffff:3.236.203.50 - - [20/May/2023:22:45:04 +0000] "GET /app/.env HTTP/1.1" 404 147 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_8_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/54.0.2866.71 Safari/537.36"
::ffff:3.236.203.50 - - [20/May/2023:22:45:05 +0000] "GET /app/config/.env HTTP/1.1" 404 154 "-" "Mozilla/5.0 (Windows NT 5.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.67 Safari/537.36"
::ffff:3.236.203.50 - - [20/May/2023:22:45:05 +0000] "GET /app/config/dev/.env HTTP/1.1" 404 158 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_8_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/54.0.2866.71 Safari/537.36"
::ffff:3.236.203.50 - - [20/May/2023:22:45:05 +0000] "GET /apps/.env HTTP/1.1" 404 148 "-" "Mozilla/5.0 (Windows NT 5.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.67 Safari/537.36"
::ffff:3.236.203.50 - - [20/May/2023:22:45:05 +0000] "GET /assets/.env HTTP/1.1" 404 150 "-" "Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/37.0.2049.0 Safari/537.36"
::ffff:3.236.203.50 - - [20/May/2023:22:45:06 +0000] "GET /back/.env HTTP/1.1" 404 148 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/37.0.2062.124 Safari/537.36"
::ffff:3.236.203.50 - - [20/May/2023:22:45:06 +0000] "GET /backend/.env HTTP/1.1" 404 151 "-" "Mozilla/5.0 (Windows NT 5.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/35.0.3319.102 Safari/537.36"
::ffff:3.236.203.50 - - [20/May/2023:22:45:06 +0000] "GET /beta/.env HTTP/1.1" 404 148 "-" "Mozilla/5.0 (Windows NT 5.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/34.0.1866.237 Safari/537.36"
::ffff:3.236.203.50 - - [20/May/2023:22:45:06 +0000] "GET /blog/.env HTTP/1.1" 404 148 "-" "Mozilla/5.0 (Windows NT 5.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/35.0.2117.157 Safari/537.36"
::ffff:3.236.203.50 - - [20/May/2023:22:45:07 +0000] "GET /bootstrap/.env HTTP/1.1" 404 153 "-" "Mozilla/5.0 (Windows NT 10.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/40.0.2214.93 Safari/537.36"
::ffff:3.236.203.50 - - [20/May/2023:22:45:07 +0000] "GET /client/.env HTTP/1.1" 404 150 "-" "Mozilla/5.0 (Windows NT 6.2; WOW64) AppleWebKit/537.36 (KHTML like Gecko) Chrome/44.0.2403.155 Safari/537.36"
::ffff:3.236.203.50 - - [20/May/2023:22:45:07 +0000] "GET /config.env HTTP/1.1" 404 149 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/41.0.2227.0 Safari/537.36"
::ffff:3.236.203.50 - - [20/May/2023:22:45:07 +0000] "GET /config/.env HTTP/1.1" 404 150 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/37.0.2062.124 Safari/537.36"
::ffff:3.236.203.50 - - [20/May/2023:22:45:07 +0000] "GET /content/.env HTTP/1.1" 404 151 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/34.0.1847.137 Safari/4E423F"
::ffff:3.236.203.50 - - [20/May/2023:22:45:08 +0000] "GET /core/.env HTTP/1.1" 404 148 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1944.0 Safari/537.36"
::ffff:3.236.203.50 - - [20/May/2023:22:45:08 +0000] "GET /cp/.env HTTP/1.1" 404 146 "-" "Mozilla/5.0 (Windows NT 6.2; WOW64) AppleWebKit/537.36 (KHTML like Gecko) Chrome/44.0.2403.155 Safari/537.36"
::ffff:3.236.203.50 - - [20/May/2023:22:45:08 +0000] "GET /crm/.env.production HTTP/1.1" 404 158 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/35.0.1916.47 Safari/537.36"
::ffff:3.236.203.50 - - [20/May/2023:22:45:08 +0000] "GET /d/.env HTTP/1.1" 404 145 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/41.0.2227.0 Safari/537.36"
::ffff:3.236.203.50 - - [20/May/2023:22:45:09 +0000] "GET /demo/.env HTTP/1.1" 404 148 "-" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.67 Safari/537.36"
::ffff:3.236.203.50 - - [20/May/2023:22:45:09 +0000] "GET /dev/.env HTTP/1.1" 404 147 "-" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.67 Safari/537.36"
::ffff:3.236.203.50 - - [20/May/2023:22:45:09 +0000] "GET /development/.env HTTP/1.1" 404 155 "-" "Mozilla/5.0 (Windows NT 5.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/41.0.2224.3 Safari/537.36"
::ffff:3.236.203.50 - - [20/May/2023:22:45:09 +0000] "GET /docs/.env HTTP/1.1" 404 148 "-" "Mozilla/5.0 (Windows NT 6.4; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/41.0.2225.0 Safari/537.36"
::ffff:3.236.203.50 - - [20/May/2023:22:45:09 +0000] "GET /download/.env HTTP/1.1" 404 152 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.114 Safari/537.36"
::ffff:3.236.203.50 - - [20/May/2023:22:45:10 +0000] "GET /en/.env HTTP/1.1" 404 146 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.77 Safari/537.36"
::ffff:3.236.203.50 - - [20/May/2023:22:45:10 +0000] "GET /env/.env HTTP/1.1" 404 147 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/34.0.1847.137 Safari/4E423F"
::ffff:3.236.203.50 - - [20/May/2023:22:45:10 +0000] "GET /environment HTTP/1.1" 404 150 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_8_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/54.0.2866.71 Safari/537.36"
::ffff:3.236.203.50 - - [20/May/2023:22:45:10 +0000] "GET /envrc HTTP/1.1" 404 144 "-" "Mozilla/5.0 (Windows NT 10.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/40.0.2214.93 Safari/537.36"
::ffff:3.236.203.50 - - [20/May/2023:22:45:10 +0000] "GET /export/.env HTTP/1.1" 404 150 "-" "Mozilla/5.0 (Windows NT 10.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/40.0.2214.93 Safari/537.36"
::ffff:3.236.203.50 - - [20/May/2023:22:45:11 +0000] "GET /files/.env HTTP/1.1" 404 149 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1944.0 Safari/537.36"
::ffff:3.236.203.50 - - [20/May/2023:22:45:11 +0000] "GET /home/.env HTTP/1.1" 404 148 "-" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.114 Safari/537.36"
::ffff:3.236.203.50 - - [20/May/2023:22:45:11 +0000] "GET /icons/.env HTTP/1.1" 404 149 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1944.0 Safari/537.36"
::ffff:3.236.203.50 - - [20/May/2023:22:45:11 +0000] "GET /images/.env HTTP/1.1" 404 150 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_8_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/54.0.2866.71 Safari/537.36"
::ffff:3.236.203.50 - - [20/May/2023:22:45:12 +0000] "GET /img/.env HTTP/1.1" 404 147 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.114 Safari/537.36"
::ffff:3.236.203.50 - - [20/May/2023:22:45:12 +0000] "GET /kyc/.env HTTP/1.1" 404 147 "-" "Mozilla/5.0 (X11; Ubuntu; Linux i686 on x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/53.0.2820.59 Safari/537.36"
::ffff:3.236.203.50 - - [20/May/2023:22:45:12 +0000] "GET /laravel/.env HTTP/1.1" 404 151 "-" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.114 Safari/537.36"
::ffff:3.236.203.50 - - [20/May/2023:22:45:12 +0000] "GET /laravel/core/.env HTTP/1.1" 404 156 "-" "Mozilla/5.0 (Windows NT 6.2; WOW64) AppleWebKit/537.36 (KHTML like Gecko) Chrome/44.0.2403.155 Safari/537.36"
::ffff:3.236.203.50 - - [20/May/2023:22:45:13 +0000] "GET /lib/.env HTTP/1.1" 404 147 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.77 Safari/537.36"
::ffff:3.236.203.50 - - [20/May/2023:22:45:13 +0000] "GET /live/.env.staging HTTP/1.1" 404 156 "-" "Mozilla/5.0 (X11; OpenBSD i386) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.125 Safari/537.36"
::ffff:3.236.203.50 - - [20/May/2023:22:45:13 +0000] "GET /local/.env HTTP/1.1" 404 149 "-" "Mozilla/5.0 (Windows NT 10.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.114 Safari/537.36"
::ffff:3.236.203.50 - - [20/May/2023:22:45:13 +0000] "GET /login/.env HTTP/1.1" 404 149 "-" "Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/37.0.2049.0 Safari/537.36"
::ffff:3.236.203.50 - - [20/May/2023:22:45:13 +0000] "GET /mailer/.env HTTP/1.1" 404 150 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.114 Safari/537.36"
::ffff:3.236.203.50 - - [20/May/2023:22:45:14 +0000] "GET /manual/.env HTTP/1.1" 404 150 "-" "Mozilla/5.0 (Windows NT 5.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/41.0.2224.3 Safari/537.36"
::ffff:3.236.203.50 - - [20/May/2023:22:45:14 +0000] "GET /media/.env HTTP/1.1" 404 149 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/52.0.2762.73 Safari/537.36"
::ffff:3.236.203.50 - - [20/May/2023:22:45:14 +0000] "GET /private/.env HTTP/1.1" 404 151 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/37.0.2062.124 Safari/537.36"
::ffff:3.236.203.50 - - [20/May/2023:22:45:14 +0000] "GET /prod/.env HTTP/1.1" 404 148 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_8_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/54.0.2866.71 Safari/537.36"
::ffff:3.236.203.50 - - [20/May/2023:22:45:15 +0000] "GET /public/.env HTTP/1.1" 404 150 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_8_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/54.0.2866.71 Safari/537.36"
::ffff:3.236.203.50 - - [20/May/2023:22:45:15 +0000] "GET /results/.env HTTP/1.1" 404 151 "-" "Mozilla/5.0 (Windows NT 4.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/37.0.2049.0 Safari/537.36"
::ffff:3.236.203.50 - - [20/May/2023:22:45:15 +0000] "GET /script/.env HTTP/1.1" 404 150 "-" "Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/41.0.2228.0 Safari/537.36"
::ffff:3.236.203.50 - - [20/May/2023:22:45:15 +0000] "GET /scripts/.env HTTP/1.1" 404 151 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/52.0.2762.73 Safari/537.36"
::ffff:3.236.203.50 - - [20/May/2023:22:45:15 +0000] "GET /server/.env HTTP/1.1" 404 150 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_8_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2656.18 Safari/537.36"
::ffff:3.236.203.50 - - [20/May/2023:22:45:16 +0000] "GET /services/.env HTTP/1.1" 404 152 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/37.0.2062.124 Safari/537.36"
::ffff:3.236.203.50 - - [20/May/2023:22:45:16 +0000] "GET /shared/.env HTTP/1.1" 404 150 "-" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.114 Safari/537.36"
::ffff:3.236.203.50 - - [20/May/2023:22:45:16 +0000] "GET /site/.env HTTP/1.1" 404 148 "-" "Mozilla/5.0 (X11; Ubuntu; Linux i686 on x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/53.0.2820.59 Safari/537.36"
::ffff:3.236.203.50 - - [20/May/2023:22:45:16 +0000] "GET /src/.env HTTP/1.1" 404 147 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/41.0.2227.0 Safari/537.36"
::ffff:3.236.203.50 - - [20/May/2023:22:45:16 +0000] "GET /staging/.env HTTP/1.1" 404 151 "-" "Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/37.0.2049.0 Safari/537.36"
::ffff:3.236.203.50 - - [20/May/2023:22:45:17 +0000] "GET /static/.env HTTP/1.1" 404 150 "-" "Mozilla/5.0 (Windows NT 5.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.67 Safari/537.36"
::ffff:3.236.203.50 - - [20/May/2023:22:45:17 +0000] "GET /storage/.env HTTP/1.1" 404 151 "-" "Mozilla/5.0 (Windows NT 5.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.67 Safari/537.36"
::ffff:3.236.203.50 - - [20/May/2023:22:45:17 +0000] "GET /system/.env HTTP/1.1" 404 150 "-" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/41.0.2227.0 Safari/537.36"
